time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-17 00:00:00+00:00,9,8,1043,259
2024-12-18 00:00:00+00:00,6,5,1134,238
2024-12-19 00:00:00+00:00,5,4,1242,246
2024-12-20 00:00:00+00:00,11,6,913,216
2024-12-21 00:00:00+00:00,5,4,700,174
2024-12-22 00:00:00+00:00,4,3,711,146
2024-12-23 00:00:00+00:00,13,9,1023,230
2024-12-24 00:00:00+00:00,6,5,892,208
2024-12-25 00:00:00+00:00,5,5,813,180
2024-12-26 00:00:00+00:00,5,4,1164,248
2024-12-27 00:00:00+00:00,5,4,1074,204
2024-12-28 00:00:00+00:00,8,7,804,174
2024-12-29 00:00:00+00:00,5,5,813,175
2024-12-30 00:00:00+00:00,7,7,1069,247
