time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-07 00:00:00+00:00,10,10,1002,241
2025-04-08 00:00:00+00:00,17,16,1347,258
2025-04-09 00:00:00+00:00,13,11,1143,247
2025-04-10 00:00:00+00:00,23,15,1134,241
2025-04-11 00:00:00+00:00,21,16,965,233
2025-04-12 00:00:00+00:00,14,10,790,156
2025-04-13 00:00:00+00:00,18,13,1204,163
2025-04-14 00:00:00+00:00,22,18,1037,259
2025-04-15 00:00:00+00:00,22,17,1127,264
2025-04-16 00:00:00+00:00,24,21,1309,259
2025-04-17 00:00:00+00:00,16,15,1151,227
2025-04-18 00:00:00+00:00,48,25,995,245
2025-04-19 00:00:00+00:00,26,21,733,190
2025-04-20 00:00:00+00:00,18,14,473,155
