time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-14 00:00:00+00:00,47,33,487,101
2026-08-15 00:00:00+00:00,1081,320,249,72
2026-08-16 00:00:00+00:00,100,79,213,60
2026-08-17 00:00:00+00:00,55,35,378,100
2026-08-18 00:00:00+00:00,44,37,338,107
2026-08-19 00:00:00+00:00,62,46,357,105
2026-08-20 00:00:00+00:00,59,37,387,126
2026-08-21 00:00:00+00:00,70,39,374,124
2026-08-22 00:00:00+00:00,5387,35,279,86
2026-08-23 00:00:00+00:00,36,31,310,91
2026-08-24 00:00:00+00:00,78,47,432,130
2026-08-25 00:00:00+00:00,61,43,440,145
2026-08-26 00:00:00+00:00,71,37,332,138
2026-08-27 00:00:00+00:00,103,31,449,124
