time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-27 00:00:00+00:00,19,16,1820,258
2023-05-28 00:00:00+00:00,18,16,1825,270
2023-05-29 00:00:00+00:00,31,29,3110,401
2023-05-30 00:00:00+00:00,28,22,2980,395
2023-05-31 00:00:00+00:00,26,23,2645,414
2023-06-01 00:00:00+00:00,82,67,7411,1254
2023-06-02 00:00:00+00:00,100,89,7926,1333
2023-06-03 00:00:00+00:00,51,44,4534,632
2023-06-04 00:00:00+00:00,59,44,3995,589
2023-06-05 00:00:00+00:00,58,50,6170,808
2023-06-06 00:00:00+00:00,56,46,5495,737
2023-06-07 00:00:00+00:00,52,41,6112,691
2023-06-08 00:00:00+00:00,54,43,5826,691
2023-06-09 00:00:00+00:00,50,43,5115,599
