time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-21 00:00:00+00:00,8,6,1954,282
2024-08-22 00:00:00+00:00,7,6,2585,327
2024-08-23 00:00:00+00:00,4,3,2165,273
2024-08-24 00:00:00+00:00,10,9,1369,158
2024-08-25 00:00:00+00:00,7,6,1113,174
2024-08-26 00:00:00+00:00,8,6,2141,271
2024-08-27 00:00:00+00:00,4,4,2235,286
2024-08-28 00:00:00+00:00,9,8,2016,274
2024-08-29 00:00:00+00:00,6,5,2704,264
2024-08-30 00:00:00+00:00,7,5,1876,242
2024-08-31 00:00:00+00:00,6,6,1720,164
2024-09-01 00:00:00+00:00,3,3,1555,178
2024-09-02 00:00:00+00:00,9,8,2518,298
2024-09-03 00:00:00+00:00,6,6,2837,289
