time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,40,17,1152,152
2025-07-28 00:00:00+00:00,50,22,1016,270
2025-07-29 00:00:00+00:00,48,24,746,224
2025-07-30 00:00:00+00:00,34,18,991,229
2025-07-31 00:00:00+00:00,55,25,1246,242
2025-08-01 00:00:00+00:00,42,22,979,210
2025-08-02 00:00:00+00:00,41,17,754,170
2025-08-03 00:00:00+00:00,40,18,1301,146
2025-08-04 00:00:00+00:00,54,26,1061,241
2025-08-05 00:00:00+00:00,57,26,802,216
2025-08-06 00:00:00+00:00,39,16,986,223
2025-08-07 00:00:00+00:00,42,20,1395,230
2025-08-08 00:00:00+00:00,34,18,816,203
2025-08-09 00:00:00+00:00,13,5,517,125
