time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-27 00:00:00+00:00,20,15,1274,273
2025-03-28 00:00:00+00:00,24,17,1063,265
2025-03-29 00:00:00+00:00,21,17,902,180
2025-03-30 00:00:00+00:00,14,14,1416,184
2025-03-31 00:00:00+00:00,27,23,1254,259
2025-04-01 00:00:00+00:00,35,25,1499,283
2025-04-02 00:00:00+00:00,31,25,1084,233
2025-04-03 00:00:00+00:00,25,24,1208,240
2025-04-04 00:00:00+00:00,18,14,801,192
2025-04-05 00:00:00+00:00,22,19,685,151
2025-04-06 00:00:00+00:00,21,16,831,164
2025-04-07 00:00:00+00:00,10,10,1002,241
2025-04-08 00:00:00+00:00,17,16,1347,258
2025-04-09 00:00:00+00:00,10,8,1133,238
