time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-26 00:00:00+00:00,34,20,931,251
2025-05-27 00:00:00+00:00,49,26,1038,216
2025-05-28 00:00:00+00:00,40,21,1143,253
2025-05-29 00:00:00+00:00,41,20,1045,240
2025-05-30 00:00:00+00:00,43,22,902,220
2025-05-31 00:00:00+00:00,34,21,718,158
2025-06-01 00:00:00+00:00,31,14,653,150
2025-06-02 00:00:00+00:00,31,16,859,182
2025-06-03 00:00:00+00:00,42,21,1075,241
2025-06-04 00:00:00+00:00,45,21,1039,209
2025-06-05 00:00:00+00:00,33,18,783,233
2025-06-06 00:00:00+00:00,41,16,1033,227
2025-06-07 00:00:00+00:00,28,12,802,150
2025-06-08 00:00:00+00:00,26,17,643,156
