time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-30 00:00:00+00:00,30,26,1444,238
2025-05-01 00:00:00+00:00,19,12,700,185
2025-05-02 00:00:00+00:00,21,17,1092,214
2025-05-03 00:00:00+00:00,22,20,1173,157
2025-05-04 00:00:00+00:00,25,23,935,210
2025-05-05 00:00:00+00:00,18,17,1060,226
2025-05-06 00:00:00+00:00,24,21,959,240
2025-05-07 00:00:00+00:00,24,19,1006,264
2025-05-08 00:00:00+00:00,28,21,985,232
2025-05-09 00:00:00+00:00,31,23,1149,232
2025-05-10 00:00:00+00:00,17,15,834,185
2025-05-11 00:00:00+00:00,22,17,904,157
2025-05-12 00:00:00+00:00,25,19,1221,276
2025-05-13 00:00:00+00:00,21,19,1260,289
