time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-02 00:00:00+00:00,19,12,732,161
2025-03-03 00:00:00+00:00,35,18,1115,281
2025-03-04 00:00:00+00:00,24,19,1411,320
2025-03-05 00:00:00+00:00,30,24,1391,308
2025-03-06 00:00:00+00:00,12,11,1044,258
2025-03-07 00:00:00+00:00,27,25,1368,266
2025-03-08 00:00:00+00:00,21,20,724,170
2025-03-09 00:00:00+00:00,24,17,648,165
2025-03-10 00:00:00+00:00,33,27,1252,259
2025-03-11 00:00:00+00:00,23,18,1347,275
2025-03-12 00:00:00+00:00,28,27,1583,319
2025-03-13 00:00:00+00:00,26,20,1228,280
2025-03-14 00:00:00+00:00,25,21,1334,281
2025-03-15 00:00:00+00:00,32,7,975,164
