time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-04 00:00:00+00:00,33,13,849,188
2026-01-05 00:00:00+00:00,51,22,1090,214
2026-01-06 00:00:00+00:00,35,22,858,201
2026-01-07 00:00:00+00:00,43,26,1078,208
2026-01-08 00:00:00+00:00,42,21,876,219
2026-01-09 00:00:00+00:00,41,19,1468,236
2026-01-10 00:00:00+00:00,18,12,439,141
2026-01-11 00:00:00+00:00,35,15,591,159
2026-01-12 00:00:00+00:00,30,18,689,219
2026-01-13 00:00:00+00:00,24,14,679,194
2026-01-14 00:00:00+00:00,28,14,966,224
2026-01-15 00:00:00+00:00,36,15,831,199
2026-01-16 00:00:00+00:00,42,20,541,174
2026-01-17 00:00:00+00:00,38,20,492,150
