time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-05 00:00:00+00:00,19,18,2788,430
2023-05-06 00:00:00+00:00,24,20,1693,297
2023-05-07 00:00:00+00:00,22,18,1743,264
2023-05-08 00:00:00+00:00,35,31,3054,383
2023-05-09 00:00:00+00:00,29,27,2804,415
2023-05-10 00:00:00+00:00,33,31,3100,462
2023-05-11 00:00:00+00:00,35,26,3202,424
2023-05-12 00:00:00+00:00,36,28,3340,419
2023-05-13 00:00:00+00:00,18,17,2293,313
2023-05-14 00:00:00+00:00,19,17,2407,234
2023-05-15 00:00:00+00:00,31,28,3894,462
2023-05-16 00:00:00+00:00,22,20,2953,441
2023-05-17 00:00:00+00:00,29,26,2260,389
2023-05-18 00:00:00+00:00,31,29,3112,372
