time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-09 00:00:00+00:00,27,18,742,191
2026-02-10 00:00:00+00:00,31,17,776,189
2026-02-11 00:00:00+00:00,33,19,634,168
2026-02-12 00:00:00+00:00,47,23,831,190
2026-02-13 00:00:00+00:00,45,25,336,115
2026-02-14 00:00:00+00:00,37,18,788,136
2026-02-15 00:00:00+00:00,43,21,345,100
2026-02-16 00:00:00+00:00,42,24,382,117
2026-02-17 00:00:00+00:00,44,17,605,141
2026-02-18 00:00:00+00:00,32,19,457,145
2026-02-19 00:00:00+00:00,27,16,795,166
2026-02-20 00:00:00+00:00,27,17,463,154
2026-02-21 00:00:00+00:00,39,19,471,128
2026-02-22 00:00:00+00:00,30,17,408,113
