time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-30 00:00:00+00:00,23,19,2952,332
2023-07-31 00:00:00+00:00,39,28,4760,515
2023-08-01 00:00:00+00:00,27,25,5107,495
2023-08-02 00:00:00+00:00,36,34,4765,500
2023-08-03 00:00:00+00:00,41,37,4188,537
2023-08-04 00:00:00+00:00,39,30,4427,496
2023-08-05 00:00:00+00:00,25,22,3565,329
2023-08-06 00:00:00+00:00,29,21,3503,359
2023-08-07 00:00:00+00:00,28,26,5425,537
2023-08-08 00:00:00+00:00,35,35,4929,545
2023-08-09 00:00:00+00:00,31,29,5054,503
2023-08-10 00:00:00+00:00,22,21,3911,463
2023-08-11 00:00:00+00:00,26,23,4225,476
2023-08-12 00:00:00+00:00,14,14,3188,325
