time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-03 00:00:00+00:00,40.0,18.0,1301,146
2025-08-04 00:00:00+00:00,54.0,26.0,1061,241
2025-08-05 00:00:00+00:00,57.0,26.0,802,216
2025-08-06 00:00:00+00:00,39.0,16.0,986,223
2025-08-07 00:00:00+00:00,42.0,20.0,1395,230
2025-08-08 00:00:00+00:00,34.0,18.0,816,203
2025-08-09 00:00:00+00:00,27.0,11.0,557,136
2025-08-10 00:00:00+00:00,28.0,11.0,1205,138
2025-08-11 00:00:00+00:00,553.0,29.0,804,192
2025-08-12 00:00:00+00:00,372.0,27.0,873,212
2025-08-13 00:00:00+00:00,48.0,20.0,779,198
2025-08-14 00:00:00+00:00,8.0,7.0,737,184
2025-08-15 00:00:00+00:00,,,966,204
2025-08-16 00:00:00+00:00,,,776,141
