time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-30 00:00:00+00:00,34,18,991,229
2025-07-31 00:00:00+00:00,55,25,1246,242
2025-08-01 00:00:00+00:00,42,22,979,210
2025-08-02 00:00:00+00:00,41,17,754,170
2025-08-03 00:00:00+00:00,40,18,1301,146
2025-08-04 00:00:00+00:00,54,26,1061,241
2025-08-05 00:00:00+00:00,57,26,802,216
2025-08-06 00:00:00+00:00,39,16,986,223
2025-08-07 00:00:00+00:00,42,20,1395,230
2025-08-08 00:00:00+00:00,34,18,816,203
2025-08-09 00:00:00+00:00,27,11,557,136
2025-08-10 00:00:00+00:00,28,11,1205,138
2025-08-11 00:00:00+00:00,553,29,804,192
2025-08-12 00:00:00+00:00,361,24,864,207
