time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-23 00:00:00+00:00,13,12,1620,213
2024-03-24 00:00:00+00:00,20,20,2150,233
2024-03-25 00:00:00+00:00,25,20,3105,352
2024-03-26 00:00:00+00:00,23,22,2586,389
2024-03-27 00:00:00+00:00,17,16,2958,364
2024-03-28 00:00:00+00:00,17,16,2662,294
2024-03-29 00:00:00+00:00,13,12,2105,311
2024-03-30 00:00:00+00:00,10,9,1904,204
2024-03-31 00:00:00+00:00,11,11,1933,207
2024-04-01 00:00:00+00:00,22,21,2477,313
2024-04-02 00:00:00+00:00,17,13,2700,379
2024-04-03 00:00:00+00:00,16,15,3001,362
2024-04-04 00:00:00+00:00,24,18,2986,331
2024-04-05 00:00:00+00:00,12,11,2315,286
