time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-02 00:00:00+00:00,64,36,216,83
2026-06-03 00:00:00+00:00,39,26,216,81
2026-06-04 00:00:00+00:00,58,32,349,107
2026-06-05 00:00:00+00:00,47,31,518,126
2026-06-06 00:00:00+00:00,41,25,223,83
2026-06-07 00:00:00+00:00,66,34,341,98
2026-06-08 00:00:00+00:00,83,37,251,124
2026-06-09 00:00:00+00:00,42,30,349,113
2026-06-10 00:00:00+00:00,35,22,244,106
2026-06-11 00:00:00+00:00,42,24,318,103
2026-06-12 00:00:00+00:00,63,31,341,113
2026-06-13 00:00:00+00:00,52,31,244,85
2026-06-14 00:00:00+00:00,68,30,310,97
2026-06-15 00:00:00+00:00,50,27,357,109
