time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-29 00:00:00+00:00,36,20,741,174
2025-12-30 00:00:00+00:00,43,24,687,177
2025-12-31 00:00:00+00:00,39,20,615,129
2026-01-01 00:00:00+00:00,31,14,439,130
2026-01-02 00:00:00+00:00,29,15,682,159
2026-01-03 00:00:00+00:00,43,17,750,142
2026-01-04 00:00:00+00:00,33,13,849,188
2026-01-05 00:00:00+00:00,51,22,1090,214
2026-01-06 00:00:00+00:00,35,22,858,201
2026-01-07 00:00:00+00:00,43,26,1078,208
2026-01-08 00:00:00+00:00,42,21,876,219
2026-01-09 00:00:00+00:00,41,19,1468,236
2026-01-10 00:00:00+00:00,18,12,439,141
2026-01-11 00:00:00+00:00,35,15,591,159
