time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-15 00:00:00+00:00,60,27,762,207
2025-09-16 00:00:00+00:00,33,20,817,209
2025-09-17 00:00:00+00:00,41,25,759,184
2025-09-18 00:00:00+00:00,38,21,829,222
2025-09-19 00:00:00+00:00,41,22,720,194
2025-09-20 00:00:00+00:00,27,16,473,151
2025-09-21 00:00:00+00:00,25,14,528,131
2025-09-22 00:00:00+00:00,36,26,632,214
2025-09-23 00:00:00+00:00,21,13,823,186
2025-09-24 00:00:00+00:00,36,22,679,151
2025-09-25 00:00:00+00:00,30,23,1001,178
2025-09-26 00:00:00+00:00,20,13,784,180
2025-09-27 00:00:00+00:00,26,15,482,149
2025-09-28 00:00:00+00:00,24,12,656,139
