time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-23 00:00:00+00:00,36,22,1162,213
2025-10-24 00:00:00+00:00,45,24,720,192
2025-10-25 00:00:00+00:00,36,22,695,154
2025-10-26 00:00:00+00:00,44,26,606,149
2025-10-27 00:00:00+00:00,46,25,993,222
2025-10-28 00:00:00+00:00,30,19,766,185
2025-10-29 00:00:00+00:00,27,15,841,228
2025-10-30 00:00:00+00:00,48,27,1181,207
2025-10-31 00:00:00+00:00,32,22,907,209
2025-11-01 00:00:00+00:00,38,16,593,142
2025-11-02 00:00:00+00:00,35,19,490,129
2025-11-03 00:00:00+00:00,42,27,872,197
2025-11-04 00:00:00+00:00,40,23,931,181
2025-11-05 00:00:00+00:00,44,25,732,187
