time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-07 00:00:00+00:00,26,23,410,122
2026-09-08 00:00:00+00:00,41,28,473,135
2026-09-09 00:00:00+00:00,8501,475,463,149
2026-09-10 00:00:00+00:00,37,21,382,118
2026-09-11 00:00:00+00:00,46,29,378,129
2026-09-12 00:00:00+00:00,60,29,368,101
2026-09-13 00:00:00+00:00,43,28,344,84
2026-09-14 00:00:00+00:00,24,22,537,130
2026-09-15 00:00:00+00:00,1139,38,341,116
2026-09-16 00:00:00+00:00,23,20,331,111
2026-09-17 00:00:00+00:00,42,24,433,110
2026-09-18 00:00:00+00:00,27,19,227,96
2026-09-19 00:00:00+00:00,34,29,252,90
2026-09-20 00:00:00+00:00,40,32,341,88
