time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-16 00:00:00+00:00,3,3,2439,273
2024-07-17 00:00:00+00:00,7,5,2648,310
2024-07-18 00:00:00+00:00,7,5,2222,270
2024-07-19 00:00:00+00:00,2,2,2134,292
2024-07-20 00:00:00+00:00,10,5,1535,182
2024-07-21 00:00:00+00:00,2,2,1575,194
2024-07-22 00:00:00+00:00,7,7,2483,318
2024-07-23 00:00:00+00:00,7,6,2435,290
2024-07-24 00:00:00+00:00,9,9,3291,323
2024-07-25 00:00:00+00:00,3,3,2717,292
2024-07-26 00:00:00+00:00,4,4,2661,327
2024-07-27 00:00:00+00:00,4,3,2249,172
2024-07-28 00:00:00+00:00,1,1,1642,175
2024-07-29 00:00:00+00:00,3,3,2785,275
