time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-18 00:00:00+00:00,62,32,369,124
2026-06-19 00:00:00+00:00,76,27,458,121
2026-06-20 00:00:00+00:00,90,37,306,106
2026-06-21 00:00:00+00:00,99,41,243,76
2026-06-22 00:00:00+00:00,58,31,360,115
2026-06-23 00:00:00+00:00,58,25,294,107
2026-06-24 00:00:00+00:00,80,37,214,101
2026-06-25 00:00:00+00:00,59,31,364,115
2026-06-26 00:00:00+00:00,52,35,271,88
2026-06-27 00:00:00+00:00,67,44,233,72
2026-06-28 00:00:00+00:00,54,33,288,91
2026-06-29 00:00:00+00:00,43,23,310,110
2026-06-30 00:00:00+00:00,60,34,268,86
2026-07-01 00:00:00+00:00,46,26,245,85
