time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-15 00:00:00+00:00,11.0,10.0,2189,305
2024-07-16 00:00:00+00:00,3.0,3.0,2439,273
2024-07-17 00:00:00+00:00,7.0,5.0,2648,310
2024-07-18 00:00:00+00:00,7.0,5.0,2222,270
2024-07-19 00:00:00+00:00,2.0,2.0,2134,292
2024-07-20 00:00:00+00:00,10.0,5.0,1535,182
2024-07-21 00:00:00+00:00,2.0,2.0,1575,194
2024-07-22 00:00:00+00:00,7.0,7.0,2483,318
2024-07-23 00:00:00+00:00,7.0,6.0,2435,290
2024-07-24 00:00:00+00:00,9.0,9.0,3291,323
2024-07-25 00:00:00+00:00,3.0,3.0,2717,292
2024-07-26 00:00:00+00:00,4.0,4.0,2661,327
2024-07-27 00:00:00+00:00,4.0,3.0,2249,172
2024-07-28 00:00:00+00:00,,,1511,167
