time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-30 00:00:00+00:00,32,13,775,169
2026-01-31 00:00:00+00:00,30,16,682,133
2026-02-01 00:00:00+00:00,31,17,636,155
2026-02-02 00:00:00+00:00,29,18,641,202
2026-02-03 00:00:00+00:00,36,23,762,186
2026-02-04 00:00:00+00:00,33,20,879,186
2026-02-05 00:00:00+00:00,30,17,674,172
2026-02-06 00:00:00+00:00,25,15,622,169
2026-02-07 00:00:00+00:00,38,18,488,123
2026-02-08 00:00:00+00:00,36,16,744,140
2026-02-09 00:00:00+00:00,27,18,742,191
2026-02-10 00:00:00+00:00,31,17,776,189
2026-02-11 00:00:00+00:00,33,19,634,168
2026-02-12 00:00:00+00:00,47,23,831,190
