time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-09 00:00:00+00:00,19,18,3098,393
2024-04-10 00:00:00+00:00,21,21,2846,319
2024-04-11 00:00:00+00:00,20,17,3146,337
2024-04-12 00:00:00+00:00,20,17,2615,297
2024-04-13 00:00:00+00:00,13,12,1936,229
2024-04-14 00:00:00+00:00,20,19,1703,233
2024-04-15 00:00:00+00:00,28,24,2815,334
2024-04-16 00:00:00+00:00,20,19,2401,364
2024-04-17 00:00:00+00:00,22,20,2966,377
2024-04-18 00:00:00+00:00,16,15,2611,330
2024-04-19 00:00:00+00:00,17,16,2514,312
2024-04-20 00:00:00+00:00,16,11,1975,222
2024-04-21 00:00:00+00:00,11,11,1618,206
2024-04-22 00:00:00+00:00,17,13,2549,339
