time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-01 00:00:00+00:00,3,3,1555,178
2024-09-02 00:00:00+00:00,9,8,2518,298
2024-09-03 00:00:00+00:00,6,6,2978,296
2024-09-04 00:00:00+00:00,9,8,2341,298
2024-09-05 00:00:00+00:00,5,4,2189,287
2024-09-06 00:00:00+00:00,9,6,2187,288
2024-09-07 00:00:00+00:00,5,5,1697,157
2024-09-08 00:00:00+00:00,7,6,1664,165
2024-09-09 00:00:00+00:00,8,7,2177,273
2024-09-10 00:00:00+00:00,3,3,2608,308
2024-09-11 00:00:00+00:00,10,7,2409,292
2024-09-12 00:00:00+00:00,8,7,1991,291
2024-09-13 00:00:00+00:00,5,5,2864,323
2024-09-14 00:00:00+00:00,2,2,1611,181
