time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-05 00:00:00+00:00,29,26,4554,577
2023-07-06 00:00:00+00:00,52,49,4973,587
2023-07-07 00:00:00+00:00,35,33,5489,524
2023-07-08 00:00:00+00:00,20,18,4821,398
2023-07-09 00:00:00+00:00,23,21,3551,383
2023-07-10 00:00:00+00:00,46,42,6238,618
2023-07-11 00:00:00+00:00,26,24,5580,533
2023-07-12 00:00:00+00:00,38,34,5982,569
2023-07-13 00:00:00+00:00,41,37,4815,549
2023-07-14 00:00:00+00:00,33,30,4823,514
2023-07-15 00:00:00+00:00,16,12,3227,342
2023-07-16 00:00:00+00:00,30,28,3681,357
2023-07-17 00:00:00+00:00,43,39,5329,536
2023-07-18 00:00:00+00:00,47,32,4783,526
