time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-27 00:00:00+00:00,,,20,6
2022-12-28 00:00:00+00:00,26.0,25.0,1731,272
2022-12-29 00:00:00+00:00,18.0,18.0,1666,283
2022-12-30 00:00:00+00:00,12.0,12.0,1634,218
2022-12-31 00:00:00+00:00,17.0,15.0,1176,172
2023-01-01 00:00:00+00:00,9.0,9.0,1270,175
2023-01-02 00:00:00+00:00,10.0,9.0,1277,220
2023-01-03 00:00:00+00:00,31.0,26.0,2039,318
2023-01-04 00:00:00+00:00,31.0,22.0,2144,289
2023-01-05 00:00:00+00:00,26.0,23.0,2067,324
2023-01-06 00:00:00+00:00,19.0,17.0,1781,302
2023-01-07 00:00:00+00:00,13.0,9.0,1639,211
2023-01-08 00:00:00+00:00,11.0,10.0,1282,180
2023-01-09 00:00:00+00:00,39.0,26.0,1791,331
2023-01-10 00:00:00+00:00,16.0,16.0,1627,304
